2458702.5660859,0.9998912,0.0030000
2458702.5699727,1.0001088,0.0030000
2458702.5758029,1.0000000,0.0030000
2458702.5806614,1.0000544,0.0030000
2458702.5855199,1.0000544,0.0030000
2458702.5884350,1.0001088,0.0030000
2458702.5923217,0.9998367,0.0030000
2458702.6030104,1.0000544,0.0030000
2458702.6039821,0.9997823,0.0030000
2458702.6146708,1.0001088,0.0030000
2458702.6166142,0.9997823,0.0030000
2458702.6234161,1.0002177,0.0030000
2458702.6321614,0.9999456,0.0030000
2458702.6370199,1.0002177,0.0030000
2458702.6409067,0.9997279,0.0030000
2458702.6496520,0.9998367,0.0030000
2458702.6564539,1.0000544,0.0030000
2458702.6603407,0.9997823,0.0030000
2458702.6661709,1.0000544,0.0030000
2458702.6729728,1.0000544,0.0030000
2458702.6778313,0.9997823,0.0030000
2458702.6875482,1.0000544,0.0030000
2458702.6904633,0.9999456,0.0030000
2458702.6982369,1.0001088,0.0030000
2458702.7030954,0.9999456,0.0030000
2458702.7089256,0.9984762,0.0030000
2458702.7118407,0.9976054,0.0030000
2458702.7147558,0.9974966,0.0030000
2458702.7205860,0.9971156,0.0030000
2458702.7254445,0.9968980,0.0030000
2458702.7293313,0.9969524,0.0030000
2458702.7332181,0.9968435,0.0030000
2458702.7380766,0.9968980,0.0030000
2458702.7419634,0.9967347,0.0030000
2458702.7468219,0.9968980,0.0030000
2458702.7516804,0.9968435,0.0030000
2458702.7555672,0.9968980,0.0030000
2458702.7594540,0.9970068,0.0030000
2458702.7643125,0.9966803,0.0030000
2458702.7681993,0.9967347,0.0030000
2458702.7750011,0.9965714,0.0030000
2458702.7827747,0.9967891,0.0030000
2458702.7886049,0.9967347,0.0030000
2458702.7973502,0.9968435,0.0030000
2458702.7992936,0.9968435,0.0030000
2458702.8080389,0.9969524,0.0030000
2458702.8109540,0.9971156,0.0030000
2458702.8148408,0.9973333,0.0030000
2458702.8158125,0.9974422,0.0030000
2458702.8187276,0.9977143,0.0030000
2458702.8235861,0.9981497,0.0030000
2458702.8255295,0.9987483,0.0030000
2458702.8274729,0.9994014,0.0030000
2458702.8284446,0.9997279,0.0030000
2458702.8294163,1.0000000,0.0030000
2458702.8430201,0.9998912,0.0030000
2458702.8459352,1.0000544,0.0030000
2458702.8537088,0.9998912,0.0030000
2458702.8614823,1.0000000,0.0030000
2458702.8663408,1.0000000,0.0030000
2458702.8741144,1.0000544,0.0030000
2458702.8789729,0.9999456,0.0030000
2458702.8828597,1.0000000,0.0030000
2458702.8857748,0.9999456,0.0030000
2458702.8925767,1.0000000,0.0030000
2458702.9013220,0.9999456,0.0030000
2458702.9100673,0.9999456,0.0030000
2458702.9188126,0.9998912,0.0030000
2458702.9207560,1.0000000,0.0030000
2458702.9265862,0.9999456,0.0030000
2458702.9353315,0.9999456,0.0030000
2458702.9440768,0.9999456,0.0030000
2458702.9460202,0.9998367,0.0030000
2458702.9537937,0.9999456,0.0030000
2458702.9596239,0.9998912,0.0030000
2458702.9625390,0.9998912,0.0030000
2458702.9751711,1.0000000,0.0030000
2458702.9751711,1.0000000,0.0030000