#name,median,lower_error,upper_error,label,unit
#Fitted parameters,,,
b_rr,0.05259874964947913,0.00040300817819825807,0.0005271382926952117,$R_b / R_\star$,
b_rsuma,0.06568638669890264,0.0007109350695396477,0.0013054015479443126,$(R_\star + R_b) / a_b$,
b_cosi,0.008631190497337977,0.00549075993203532,0.0074043482807214685,$\cos{i_b}$,
b_epoch,2458702.7668135455,(fixed),(fixed),$t_0$,HJDUTC
b_period,6.077193711819588,(fixed),(fixed),$P_b$,d
b_K,0.396,(fixed),(fixed),$K_b$,km/s
b_f_c,0.0,(fixed),(fixed),$\sqrt{e_b} \cos{\omega_b}$,
b_f_s,0.0,(fixed),(fixed),$\sqrt{e_b} \sin{\omega_b}$,
host_ldc_q1_EPS.RM,0.8679556701038813,0.1853444346592934,0.09712868679370756,$q_{1;\mathrm{EPS.RM}}$,
host_ldc_q2_EPS.RM,0.33981869516853097,0.090403411132427,0.10659567953558219,$q_{2;\mathrm{EPS.RM}}$,
host_ldc_q1_TESS.LC,0.49719445218226144,0.18150147119441018,0.18679938454797096,$q_{1;\mathrm{TESS.LC}}$,
host_ldc_q2_TESS.LC,0.10013911569734657,0.06953390984175441,0.15472930916043293,$q_{2;\mathrm{TESS.LC}}$,
ln_err_flux_TESS.LC,-9.069333900499988,0.09432446486798085,0.10728617618442371,$\ln{\sigma_\mathrm{flux; TESS.LC}}$,$\ln{ \mathrm{mag} }$
ln_jitter_rv_EPS.RM,-5.229580275950065,0.09194715575965784,0.08740341417467867,$\ln{\sigma_\mathrm{rv; EPS.RM}}$,$\ln{ \mathrm{km/s} }$
host_lambda,-4.736535418084719,5.9735174295390845,6.312261742635073,$\lambda_\mathrm{host}$,
host_vsini,14.715419976071354,0.5487056979145724,0.518771704978203,$v\sin{i}_\mathrm{host}$,$\mathrm{km/s}$
host_xi,1.1515962560158615,0.7039046008365342,0.8495343627286869,micro-turbulent,kms
host_zeta,7.478073115770807,0.8487573070734689,0.8117214953862186,macro-turbulent,kms
baseline_quad_rv_EPS.RM,0.1678595210040857,0.009103439863813428,0.009496453783835596,quad_EPS.RM,
baseline_slope_rv_EPS.RM,-0.1643727045730731,0.009926154685546307,0.009144682352945382,slope_EPS.RM,
baseline_offset_rv_EPS.RM,0.04758494284702505,0.0019325998596423366,0.0018813689871015268,offset_EPS.RM,
